,04CN_1,04CN_2,05CN_1,05CN_2,14CN_1,14CN_2,04CT_1,04CT_2,05CT_1,05CT_2,14CT_1,14CT_2,p_value,mean_T_N
chr1_110120000_110680000,0.854418846318588,1.08153368892615,0.770031220087635,1.12922778764798,0.884494204815961,1.01181589606924,1.16955804444289,1.13862041531358,0.457552112341124,0.611822329118612,0.854753721813532,1.03128231293077,0.84375,-0.0779887846508408
chr1_110680000_111080000,1.41399209339248,1.52648964103722,0.85445383586248,0.795444671598186,0.974422670819987,0.906472295498114,0.956685103785379,1.17640949208541,0.720922296084099,0.840396766492295,0.80897746277345,0.932072455746313,0.15625,-0.17263527187358663
chr1_112000000_112480000,0.463742107238735,0.40477421315739,0.974575567418705,0.767211485946019,1.14986455658231,0.898072042180469,0.674457273381525,0.522468732218798,0.0920949829223859,0.135291974061131,0.397572302842531,0.340952618757733,0.15625,-0.4159003480565874
chr1_112480000_112920000,-0.363693047727291,-1.19382339727873,-0.907287832912115,0.0191280512619976,-0.798753583412814,-0.817445866451741,-0.0664266308161948,-1.02627660672161,-0.335778628405602,-0.414539678304465,-1.22281507850213,-0.522220460222297,0.84375,0.07896976559139912
chr1_112920000_113240000,1.66399130785594,1.85366783517,1.38546602387504,1.75226256547608,1.53028606366505,0.916964517026851,1.55700406987129,1.11648744113991,0.71079548302139,0.85688043520402,1.56990721630405,1.45443200686916,0.21875,-0.306188610109857
chr1_114480000_114920000,-0.255671519740755,-0.362318649832902,0.095604921971702,0.0385340052046637,-0.798753583412814,-0.817445866451741,0.172796082610581,-0.108962956793273,-0.657814946973239,-0.58756967747058,0.164295647708686,-0.12006460539716,0.6875,0.16045503932447688
chr1_114920000_115680000,0.215131870073591,0.263382578516957,0.313993650635901,0.347321376714228,0.694766802051817,0.651573887330253,0.398629056998934,0.274625251534333,-0.260456563958949,-0.193690368776635,0.430265760465576,0.276869360694047,0.15625,-0.2599879447275735
chr1_115680000_116280000,0.294732540447385,0.279914333512193,-0.0785441829817461,-0.125256809599509,-0.798753583412814,-0.817445866451741,0.116859824824328,0.100638521462904,-0.273992490930035,-0.207825832438925,-0.00762952935224292,0.0550249347475001,1.0,0.1714048327999602
chr1_116280000_116600000,0.032460764665376,-0.14680226105461,0.265720173303165,0.204325300504673,-0.798753583412814,-0.817445866451741,-1.00654916563781,0.826996386388449,0.120355172456162,0.168488504403371,0.576027812692386,0.409158191022538,0.5625,0.39249539562850777
chr1_116600000_117160000,1.29721696519259,1.22289882195261,1.04056548123556,0.984436465548975,0.840570323452455,0.96669333059238,1.21005119897686,1.12573633976851,0.975687438831426,0.981795350745977,1.65575283655587,1.60815054062823,1.0,0.2007987195887173
chr1_117160000_117720000,0.348537998695407,0.215521389599716,0.609220651037189,0.546155450575855,0.458447441497034,0.59981371832397,0.535513967869351,0.510075886470768,0.302002283093376,0.111309710572134,0.53887657772596,0.589275494031022,0.84375,-0.031773788327760066
chr1_120360000_120800000,-0.527834802840987,-0.509029657896348,-0.228781488357177,-0.120332467759591,-0.798753583412814,-0.817445866451741,-0.339288134659469,-1.02627660672161,-0.883211470879914,-0.808367625497709,-0.374463867134824,-0.714533868989018,0.4375,-0.1906606178606477
chr1_151440000_152040000,1.57514388702455,1.63249988614621,1.47995200799804,1.46448734564989,1.3852309663698,1.33881499706813,1.45755686225235,1.39499730346153,1.34863631899605,1.66035896036925,1.65751170235967,1.55233841887034,0.6875,0.03254507934209472
chr1_153400000_154080000,1.4351301950086,1.51019805528241,1.68484936229092,1.63083705862301,1.67463620298827,1.73099656922267,1.4840665893734,1.31770188700191,1.22950296247467,1.1636730973985,1.15194819190305,1.0990783766482,0.0625,-0.3701127231026917
chr1_154080000_154320000,1.51755261083015,1.48707535393866,2.05521670210427,1.60710642045014,2.15731388546126,1.6869130935282,1.17779952125116,1.33789954622289,1.38636963831745,1.5597421053183,0.91090912509179,0.726396293800861,0.03125,-0.5686769727183716
chr1_154320000_155160000,1.33128742826941,1.50680241254179,1.67176802783749,1.75978426275831,1.64519424825989,1.67465362806119,1.63588249913955,1.63972490608246,1.24676340661663,1.25013490789274,0.994596681253551,0.935564165956672,0.15625,-0.3144705734644131
chr1_156960000_157960000,0.244613410883129,0.154817559667965,0.037128665401024,0.0836285596157635,0.0593964308241979,0.0144180684950841,0.0918551542407561,0.0122940847187316,0.28865093380763,0.119641383891242,0.263887060751314,0.279072631256662,0.3125,0.07689975896319538
chr1_157960000_158160000,0.916880590449414,1.13489744264423,1.08307502098282,1.5999558342054,-0.798753583412814,-0.817445866451741,0.695539027345455,0.679634110904403,0.662346175245262,0.917940965820588,0.752914336060356,1.31237184455509,1.0,0.31702283691897426
chr1_158160000_159240000,-0.498558881817372,-0.54889974382577,-0.907287832912115,-0.329817910968224,-0.798753583412814,-0.817445866451741,-0.414385351251092,-0.445721339441067,-0.511502482153245,-0.635904422308868,-0.606197455795512,-0.871161743438876,0.4375,0.06931517083322936
chr1_161480000_161840000,1.17233108117655,0.909213754454279,0.369974755281247,0.542240691817784,0.211475223278385,0.181402278119784,0.932706181402662,0.815425965397701,0.19562214174029,0.156714043346034,0.873385970630287,0.677939501291455,1.0,0.04419266994673332
chr1_161840000_162840000,-0.0940315805253609,-0.0802274414256136,0.0782157031640583,0.0953720299927523,0.402314517176992,0.36201046832093,0.164480502747478,0.148531429828164,0.270996336017183,0.22591503954097,0.0876482214180506,0.149454327195648,0.84375,0.047228693340622574
chr1_162840000_163400000,-0.680894884788366,-0.519993523324518,-0.145779798648261,-0.191981694797245,0.0534448589259922,0.0116681309651233,-0.276855217945581,-0.30012215738964,-0.346983285255955,-0.286726484062257,-0.375287967234546,-0.375691130591185,0.6875,-0.08135488846864822
chr1_163400000_165200000,-0.238906490652498,-0.30871127495019,-0.337615947182918,-0.378606071249227,-0.173231358284553,-0.211477880385378,-0.218436384122602,-0.147511047434223,-0.1610388855664,-0.14067203121343,0.0835450195374912,0.160529170344825,0.03125,0.20416081070840425
chr1_165200000_166000000,0.302163500507837,0.380549328303646,0.345365533957883,0.388510854827665,0.313990568249911,0.390540237499184,0.393763328687812,0.493668300099986,0.315417793038301,0.269002950623169,0.319683309594585,0.229588323146948,0.6875,-0.016666003025887444
chr1_166000000_166800000,-0.571626533170325,-0.411693294942883,-0.262821121222062,-0.308026010021833,-0.0797599131665531,-0.11335506874147,-0.218231608289965,-0.129586528873853,-0.470785908027213,-0.409531789570737,-0.468972254406624,-0.731873996517181,0.5625,-0.11361669073674108
chr1_166800000_167680000,0.787321446120151,0.68541763521741,0.536595234589363,0.658284351262363,0.677648428110425,0.636693909848455,0.660729030676709,0.593466119604131,0.453975961508506,0.527846861966988,0.632820865451348,0.611213709583577,0.03125,-0.0836514093928179
chr1_167680000_168160000,1.05378330949397,1.13391444107772,0.598668191561023,0.700349095198165,0.902866930355106,1.03390858855785,0.849232294307247,0.961187799659807,1.04092826565617,0.792389766815559,0.926448561356367,0.825270962322633,0.84375,-0.004672151021008597
chr1_168160000_169840000,0.356594671420338,0.167656212313807,0.000675420628872188,-0.00254398975861834,0.180826179609643,0.224845380446315,0.146818661266472,0.136173133807338,0.517037687545449,0.4952249700386,0.351115197047916,0.373201456714954,0.3125,0.18191953862672874
chr1_169840000_171480000,-0.215653544956136,-0.15197457760994,-0.06513301089271,-0.169377841736081,0.0730552786703022,0.0259862271711651,-0.165909411618091,-0.144535730931884,-0.0664575535515765,-0.0916269500689258,-0.126608157896585,-0.0217449866479056,1.0,-0.018964220226928008
chr1_171480000_172640000,0.0533696925444615,0.0834577321736354,0.0744688641521171,0.0133179703240287,0.128927147279996,0.284020610830853,0.193772135032203,0.0739459931425188,0.159640679830351,0.228600154653358,0.422255885024029,0.329701257875049,0.0625,0.12839234804206948
chr1_172640000_173360000,0.181210476294466,0.15744703102206,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,0.0744867937755465,0.0672496703580102,0.179030409200308,0.538869581305168,0.503552180191557,0.52576558633859,0.15625,0.8344885730557465
chr1_173360000_173920000,0.798254837310917,0.91929585328359,0.599746888444061,0.532364955944852,0.465216092610217,0.754960772618207,0.470005922373445,0.545360578670936,0.207153994784646,0.0932602368146168,0.218602281975874,0.0536650528863424,0.03125,-0.4136318887843306
chr1_176480000_176840000,-1.34171854475961,-1.19382339727873,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-1.00654916563781,-1.02627660672161,-1.366799496319,-0.496666168386649,-1.22281507850213,-0.582043050710303,1.0,0.04850451670711042
chr1_176840000_178000000,-0.577095798227875,-0.601924114480649,-0.281146499134485,-0.216257229042882,-0.139566069449009,-0.817445866451741,-0.22366021423521,-0.340254688147559,-0.384851040941721,-0.265531278125123,-0.185652913380913,-0.201772812776816,0.4375,0.1719521048632165
chr1_178000000_178280000,0.974439534977375,0.218852737785796,0.733305189171153,0.690969116181959,1.12703295123289,1.07619427105369,0.475384557704671,0.456858346438699,1.71011653875559,1.78280901489776,0.784758232304465,1.1543559871965,0.5625,0.2572481461491368
chr1_178280000_179080000,0.243955303443457,0.371687176921058,0.404097075509291,0.637505514639612,0.407583626666885,0.500526980380948,0.356098198801327,0.202877642757591,0.496781722090955,0.436881620541754,0.432023326995185,0.490093798955724,0.84375,-0.025099894569785786
chr1_179080000_179720000,0.219843213948017,0.123029994803899,-0.0235025007142898,0.174757896710342,0.362843922347609,0.156262602834729,0.0976050696792113,0.188796466277732,0.250692321929065,0.19472231587209,0.427181849925941,0.420213342948097,0.21875,0.09432937278363832
chr1_180440000_181280000,0.276209576451321,0.40355326256389,0.517057151174162,0.376311883523879,0.731973678449643,0.584135741423875,0.550166477012772,0.632811973967061,0.743316450435857,0.722835722772877,0.401602752260129,0.323739686716022,0.6875,0.08087196159632459
chr1_181280000_182080000,-0.225872829332522,-0.0575629303608238,-0.0572768308643412,-0.10346090601308,-0.102316333866458,-0.132238918877654,-0.320973560606947,-0.341281375484193,0.0640467187132282,0.170576034180651,0.00898473397583198,-0.047165312738936,0.6875,0.03548599789241903
chr1_182080000_182520000,0.911487520434095,0.812656237567187,0.172423541149916,0.744369861536084,0.323893701880737,0.69631156510854,0.463020235081993,0.244588327473466,0.977477808212027,1.01286619627475,1.32364638957481,1.35980165865844,0.3125,0.2867096979331545
chr1_182520000_182840000,1.08096696748106,1.54007472271125,0.935365713604271,1.59343543555449,0.480714419866521,1.26546201335989,0.942859910636373,0.738381533750003,1.48990445579147,1.39399687810686,0.660539565486473,0.485747346552695,0.4375,-0.1974315970422681
chr1_182840000_183280000,0.917747925847787,0.618365363674188,0.922483169127492,1.01810841776884,0.196904525399399,0.777281274766166,0.602776569739354,0.820623639496914,1.10760002193568,1.14322858200558,1.23744904370094,1.19824678032222,0.21875,0.27650566010280275
chr1_183280000_183640000,1.16919566836802,0.463455513553397,0.926921037754696,0.860804418033749,1.00983948863488,0.667114081069181,1.05650737317833,0.878764722025122,0.902113917555505,1.04331642157174,1.24815289680434,1.284972113437,0.15625,0.21941620619301894
chr1_183640000_184000000,0.98971222530634,0.838976160117051,-0.907287832912115,0.200232582478836,-0.798753583412814,-0.817445866451741,-1.00654916563781,0.0055291686872362,0.279164864805703,0.0916367914289833,0.551239860238026,0.392989447683228,0.84375,0.13476288034663492
chr1_184000000_184720000,0.644064548593565,0.407876205978274,-0.156334802989477,0.142856233900454,0.204844888114133,-0.0448155441734898,0.199593495481165,0.523850028521852,0.465889170163867,0.423927864072533,0.414500391392065,0.379666696054653,0.3125,0.20148935271044602
chr1_184720000_185120000,1.17135331382322,1.2909500392186,0.884121257332254,0.635184116804475,0.947042775790337,0.604899123542254,0.191777835463134,0.172950186542553,0.614205017592127,0.726928360361575,0.64382906785988,0.559150291786263,0.09375,-0.43745164448426815
chr1_185120000_185800000,0.603436650216163,0.331131293351301,0.058589361787835,-5.98998943159105e-05,0.293741582910391,0.460382297810994,0.220484500704624,0.205646040480005,0.103371900222139,0.358260807942183,0.593781782398279,0.659511483723158,0.6875,0.06563920488133668
chr1_185800000_186320000,-0.71404930732102,-1.19382339727873,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-0.114760578660315,-0.149749830010069,-0.0226207356011258,0.0966427969038143,0.217357906814498,0.196929225748364,0.03125,0.9313843690461235
chr1_186320000_187080000,-0.071677144511429,0.179904586067146,-0.223700412341556,-0.272010300720585,-0.0175835007450574,-0.0544087791919033,-0.393094678850993,-0.277005472323922,0.311851197235765,0.39228314215937,-0.505805102433052,-0.442522807656509,1.0,-0.07580302840432605
chr1_188720000_189120000,-1.34171854475961,-1.19382339727873,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-1.00654916563781,-1.02627660672161,-0.754578837882997,-1.29871652754063,-0.51999724963819,-0.675700951996054,0.4375,0.11839288785047875
chr1_189120000_189800000,-1.34171854475961,-1.19382339727873,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-1.00654916563781,-1.02627660672161,-1.366799496319,-1.29871652754063,-0.686818249093882,-1.3444724094615,0.4375,-0.12290929804237793
chr1_192400000_193120000,1.06419870696534,0.799666390415458,0.27578964447228,0.219272353385041,0.523851461682422,0.487319226491287,0.0409690136611231,0.125505774611112,0.570103955611357,0.54881226316595,0.404477050729222,0.396482876623689,0.5625,-0.21395780816822907
chr1_193120000_194560000,-0.0790679714567261,-0.00517604085937224,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-0.394256415494054,-0.280844192134053,-0.443158295294346,-0.30829284612225,-0.140477367048489,-0.425599813489001,0.15625,0.258041634535955
chr1_197000000_197320000,0.273563727555783,0.459648642487355,0.412921137924613,0.350150829822579,0.752687544535876,0.704528347112097,0.260111773050594,0.243772633951367,-0.281743185338187,-0.215709858695998,0.313335953140746,0.136785595144256,0.03125,-0.41615788636425416
chr1_197320000_197960000,0.0911576663351566,0.165489865690913,0.194960644316409,0.141048701114326,0.202208877487135,0.17237774965194,-0.0130862265168673,0.0654168494446828,-0.319499713038632,-0.181658635375164,0.194713013847578,0.152477199912503,0.03125,-0.17814683605362985
chr1_197960000_198760000,0.459763837478333,0.207808228125103,-0.095909130407852,-0.140880564613596,-0.0677185280395253,-0.102446468375432,-0.118984328979991,-0.154791478969096,-0.626066916441057,-0.462975902001813,-0.184481281170424,-0.321337891047844,0.03125,-0.3548758621295426
chr1_198760000_199560000,-0.173080724868917,-0.297918565489072,-0.907287832912115,-0.933147441705155,-0.798753583412814,-0.817445866451741,-1.00654916563781,-1.02627660672161,-0.866974584942533,-1.29871652754063,-0.274821603409181,-0.415100556903447,0.6875,-0.16013417171923272
chr1_199560000_200600000,0.2423053350877,0.240380637145973,-0.0309630346800355,0.0914454248177489,-0.114104559891677,0.12152349679116,-0.00124009202052743,0.215478304925507,0.307735282039614,0.324403520887313,0.173436620623518,0.154069386082081,0.3125,0.10388262054443938
chr1_200600000_201320000,0.723515440413631,0.622907621732823,1.04901103761021,0.933807869921018,1.03327914663616,0.642120762073639,1.22105347221666,1.21183085737793,1.19498086504765,1.24509419785815,0.967763244136577,0.955729959941603,0.0625,0.298635119698515
chr1_201320000_201840000,0.998738783241269,1.15694898710758,1.21733808021113,1.53360542852703,0.967046280989754,1.06098931879731,1.32190714614079,1.06273978627632,1.5624575764002,1.38641492087829,1.12840796561146,1.23571560551097,0.15625,0.1271626869906597
