,04CT_1,04CT_2,05CT_1,05CT_2,14CT_1,14CT_2,04LT_1,04LT_2,05LT_1,05LT_2,14LT_1,14LT_2,p_value,mean_M_T
chr1_114480000_114920000,0.0227386211612569,-0.350885828790946,-0.96118970403492,-0.889581689924702,-0.028635515682677,-0.363042479815419,0.4742857310177,-0.854189489419064,-0.222249060112726,0.420983416793702,-0.176337098686667,-0.165592294792768,0.3125,0.3412496336479307
chr1_114920000_115680000,0.281827389395492,0.120465143511558,-0.500588152301058,-0.442961967012408,0.292900399725915,0.132405195551462,0.39083095267516,0.70453323476075,0.160233075426779,0.419697157489701,0.0241329088945402,0.0824498501348258,0.21875,0.3163048617517991
chr1_115680000_116280000,-0.0575520814968241,-0.0812397204059852,-0.512071737593698,-0.45965522627291,-0.234771424301717,-0.145327285335967,-0.135077249434072,-0.854189489419064,-1.25338538506162,-0.360963951740738,-0.212009132927903,-0.213935561984551,0.3125,-0.25649054919347447
chr1_116280000_116600000,-1.30551020739185,0.753060518529466,-0.0461785091815086,-0.0116862604127295,0.470664389114109,0.293751052411902,-1.0164440751305,0.515506872022758,-0.0639278907964662,-1.10485547704251,0.208955114031493,0.0180197302935513,0.3125,-0.26614111828184384
chr1_116600000_117160000,1.15408907873761,1.09207197889508,0.909386919987137,0.907304486171277,1.65273815954269,1.61568235895465,0.85074535737259,0.933555439898915,0.722711646146153,0.661503894535107,1.36703884456875,1.4464758273823,0.03125,-0.22487366206410497
chr1_117160000_117720000,0.436407042607738,0.404575951566666,0.170702901158723,-0.0779181742983625,0.423289367802356,0.506084346844303,0.381646503537661,0.598383126018442,0.349202939900852,0.310234791684329,0.399113487916361,0.464593186037975,0.4375,0.10667209990236609
chr1_117720000_117920000,0.872265177005663,0.831706968858902,0.456590947558258,0.196406846889797,0.992265375574899,1.17246608369118,1.11475498076202,1.34277589333548,0.602026516472118,0.891996263789443,0.909009442656293,0.95275376448593,0.21875,0.2152692436537641
chr1_117920000_118560000,-0.199527528936472,-0.421711260100113,-0.663265287824274,-0.628092701476543,0.0495282157599018,-0.0647918548604303,0.00648669424317156,0.221053738229123,-0.261380343027772,0.355751557375823,0.0134506616442946,0.0786518485337479,0.0625,0.39031242907271974
chr1_120360000_120800000,-0.646058373225126,-1.33799917035919,-1.29163016034762,-1.2229289322092,-0.684465555128153,-1.07006366141644,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-0.782191934822993,-0.760461914847737,0.5625,0.08026959606021744
chr1_145120000_145360000,1.0410742045888,1.24465441370632,0.467185165875066,0.646354987301344,0.518489263639458,0.454226605541008,1.10794387384833,1.65480697752406,1.27345353131301,1.74029069548717,1.03258511772951,0.582706490171998,0.03125,0.5033003409036801
chr1_151440000_152040000,1.40831021605615,1.35912981280962,1.30163796274214,1.66732131381823,1.65786713200872,1.56914330268701,1.67003427450102,1.39637319931465,1.67255486539642,1.71407837404714,1.16789464569416,1.3223300979481,0.84375,-0.0033573805367301812
chr1_154320000_155160000,1.63439740044627,1.67904841023506,1.18257625058044,1.214356976576,0.939952565705218,0.884137969289552,1.7315685646887,1.79507898753587,1.65017225117521,1.85017699745597,0.82643628564403,1.01795045995826,0.09375,0.22281899560425034
chr1_158160000_159240000,-0.759378312354104,-0.815560761758019,-0.791601681511037,-0.956858507998672,-0.989517545015099,-1.29620117411688,-0.404189710669746,-0.189764241442441,-0.643472527742903,-0.477759561830761,-1.30845659951147,-1.03248621639927,0.15625,0.25883152085953665
chr1_159240000_159800000,-0.52883675096728,-0.576026221599884,-0.837892211716579,-0.658455009043896,-0.55609927076778,-0.56987787919705,-0.157858670234247,0.0532554817813555,-0.460741877572871,-0.266190042074178,-0.915665738149629,-0.748000034942944,0.15625,0.2053310770166593
chr1_159800000_160080000,2.42793101110072,2.38505971634003,2.35855972845993,2.31311996552094,2.16971229044525,2.26827864216775,2.35745460102921,2.11337492333318,2.03074457599158,1.84472979618479,1.77321279135381,1.90344003826734,0.03125,-0.3166174379791187
chr1_161480000_161840000,0.882510067214167,0.74098829663977,0.0449606774600983,-0.0309094775213692,0.810399419257613,0.597876731607686,0.839288248857188,0.840347380530241,0.812923164039546,1.15513339186755,0.523736904084928,0.665382144103667,0.3125,0.2984975864708591
chr1_161840000_162840000,0.0108529153847575,-0.0147505529378734,0.130138838044495,0.0628886122454765,-0.110853379034921,-0.0246230523802601,-0.0192441872111534,0.202751186922882,-0.0866223633748399,-0.256052651552274,-0.0738212091609937,0.0505984494381869,1.0,-0.03934069270997777
chr1_162840000_163400000,-0.560193281009655,-0.608741517369556,-0.592449435625123,-0.563024006353745,-0.68751122226262,-0.644847696709372,-0.207053887082548,0.00624354134957565,-0.517214803470405,-0.340209442977717,-0.5611630773725,-0.850770252916115,0.15625,0.1977665394767269
chr1_163400000_165200000,-0.48436240025318,-0.408996409925954,-0.379558327937558,-0.391546509617466,-0.119200322724289,-0.0109015178431816,-0.495096021817767,-0.26509976193605,-0.789266841745489,-1.10485547704251,-0.410037712087538,-0.327540405138781,0.09375,-0.26622178857775103
chr1_165200000_166000000,0.278875926771993,0.382281223076135,0.187912190828903,0.106876741522663,0.160038816202534,0.0755325226548501,0.406741101076211,0.155901123789136,0.186433780905655,0.329395445543046,-0.0968061259203661,0.160164063778801,0.84375,-0.008281338647432579
chr1_166000000_166800000,-0.482950779677576,-0.380939599512465,-0.743668092037055,-0.701415151814044,-0.811991134763123,-1.08967272130833,-1.0164440751305,-0.854189489419064,-0.53100446070438,-0.3524834256349,-0.892681682225526,-1.06344745687533,0.6875,-0.08326885181285126
chr1_166800000_167680000,0.570678354827248,0.501702981584744,0.340031187159995,0.412826518824783,0.530177713725025,0.526522302661828,0.627088689160846,0.792623384834669,0.121025856164652,0.380912459030952,0.368496985559674,0.575641001021577,1.0,-0.002691780501875518
chr1_167680000_168160000,0.801278488406021,0.915045287070058,0.974908312026707,0.726301603954277,0.866955164982745,0.778459822838391,0.953045997508982,1.05890398699645,0.808581979596083,0.85206366956604,0.912738669902764,0.854378524600488,0.4375,0.06279402481543472
chr1_168160000_169840000,-0.0168871784799257,-0.0345470090467593,0.423325180326763,0.368679684789251,0.199086791671251,0.248396643864974,0.00306578056641038,0.289387060024007,0.49598475965296,0.0779759174195847,0.243456415386434,0.230649281657048,0.4375,0.025410850263481694
chr1_169840000_171480000,-0.425820573525823,-0.405665355492939,-0.276695211337193,-0.333973602090658,-0.376288429060364,-0.233605251051977,-0.178607176371117,0.0350838643336475,-0.449942739995921,-0.331094397603218,-0.308997863152204,-0.331988796015392,0.5625,0.08108355229245823
chr1_171480000_172640000,0.0471466937644486,-0.120090604151409,0.0038375076115158,0.0668590629808644,0.285665589972281,0.197091219333488,-0.00470485717407837,0.080716938994047,0.33492684797803,0.131967381218468,0.15865326376115,0.157845067544725,0.5625,0.06314919546852547
chr1_172640000_173360000,-0.106111747716022,-0.130804385688685,0.0258732388639711,0.430351447650637,0.372071169053409,0.415343680911726,-0.144865471005234,-0.854189489419064,-0.144134492973922,-0.232022177442498,-0.205905117044891,-0.0495040242611497,0.03125,-0.43955736253696576
chr1_173360000_173920000,0.355839712051877,0.452853046601288,0.0583168991046396,-0.102833352749757,0.0369690146201275,-0.147796206158524,0.735326623321656,0.544615176076281,0.614774590501495,0.901884812839205,-0.307752285092892,-0.187508533865058,0.21875,0.274665211718506
chr1_176480000_176840000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-0.800476630318031,-1.61153001888613,-0.881635213120914,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-1.69860857070589,-1.71424793969033,1.0,0.00942221975640356
chr1_176840000_178000000,-0.490895832078618,-0.662046605649612,-0.642564868171211,-0.530550999081402,-0.441983425742774,-0.451582996979426,-1.0164440751305,-0.854189489419064,-0.723354453202173,-1.10485547704251,-0.568741688879724,-0.622478575790596,0.03125,-0.27840650529358724
chr1_178000000_178280000,0.364628316051445,0.341021186865301,1.73480730089548,1.83826557126134,0.717711188006311,1.12016655606305,0.48416565880617,0.696776288515731,0.854367263242463,0.831292631272113,0.899329743629627,0.49766883496828,0.4375,-0.30883328311809055
chr1_178280000_179080000,0.236462583729986,0.0488017978662258,0.392383550189687,0.310873774987438,0.296021679014951,0.378995579102942,0.126070648370403,0.487212205039378,0.127913500117463,-0.0226869123859924,0.310924925141734,0.281761054411009,0.5625,-0.058723924032872576
chr1_179080000_179720000,-0.0838852628521911,0.0343826639271185,0.108950845962769,0.0220634643477022,0.29010812973923,0.300812622050142,-0.242310167760774,-0.0278727296885513,-0.335183803497526,-0.141322185889745,-0.209646594505925,0.0229251431111684,0.03125,-0.2676404669010206
chr1_180440000_181280000,0.452491753013066,0.540798014003713,0.676800799891933,0.651109456418354,0.254751969502019,0.185530547804375,0.556962187328806,0.54602873986668,0.363764081612945,0.406911198308248,0.195434030217472,0.128686950252166,0.3125,-0.09394922550785717
chr1_181280000_182080000,-0.623279140860621,-0.665800713779272,-0.109795602720136,-0.00672883836871991,-0.213880217872041,-0.265665148705193,-0.305109267307587,-0.0849131771782616,-0.591512920363049,-0.415843062111125,-0.587834762999126,-0.42648875128173,0.6875,-0.08775871315581601
chr1_182080000_182520000,0.351965915816014,0.0939646786577793,0.910858036020739,0.933278677754587,1.29721759491478,1.35725150342514,0.286151258337585,0.489676586346862,-0.171434542868577,0.0619572018824098,0.604769212489378,0.679053237010479,0.09375,-0.49906057556515043
chr1_182520000_182840000,0.888675260186831,0.656174471483592,1.46778078705742,1.36910514267419,0.564225578185947,0.370716823679779,1.29019066484793,1.20590850820343,1.56299148149586,1.68378154453855,0.421676063382693,0.262245911335728,0.3125,0.1850193517560721
chr1_183640000_184000000,-1.30551020739185,-0.208164199555323,0.139854342915581,-0.103873897722663,0.439234704308064,0.268931079695858,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-0.204906498431441,-0.210018175454363,0.0625,-0.6457118204648609
chr1_184000000_184720000,0.0546819715975516,0.424883448759492,0.357708652166439,0.301867264731795,0.27525175038463,0.252648415868792,0.414067261693452,-0.854189489419064,-0.0149998535555908,0.0502599905766404,0.125015223250711,0.178410320729442,0.21875,-0.2947463417055182
chr1_184720000_185120000,0.0441073611548101,0.0126911353624434,0.527898120428834,0.657839166523457,0.550538467413221,0.465459056180704,0.144505664943649,0.362883566829135,0.592524310274389,0.531103588067234,0.17905379405806,0.399013986229262,0.84375,-0.00824139944362351
chr1_185120000_185800000,0.0843633442599282,0.0536723706634473,-0.0618742305331203,0.223323893218259,0.489932258072105,0.582752725162183,0.537531564990526,0.254636107848761,0.027054825953421,0.482377922038346,-0.188244025890394,0.171726713345394,1.0,-0.01451454209279135
chr1_185800000_186320000,-0.366065128990884,-0.412999348522203,-0.218852158176794,-0.0991829248080242,0.0361595823617019,0.0397992152740589,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-0.34315539718026,-0.458699632753257,0.03125,-0.6682647822875111
chr1_186320000_187080000,-0.721776673281573,-0.57748091853992,0.181947028484915,0.268333505759048,-0.856915667964507,-0.732721892930585,-0.323523894242158,-0.100349640438066,-0.277196091153231,-0.440914161968496,-1.25516665629337,-1.23831439884538,0.4375,-0.19947503741134648
chr1_188720000_189120000,-1.30551020739185,-1.33799917035919,-1.09640617380406,-1.69240140561237,-0.872467729464105,-1.01364914596344,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-0.742522524037671,-0.722511112718529,0.09375,0.2707542948641867
chr1_189120000_189800000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-1.69240140561237,-1.09476686447606,-1.75221730466221,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-1.69860857070589,-1.71424793969033,0.4375,0.21704617182733088
chr1_190480000_191160000,-1.30551020739185,-1.33799917035919,-1.76111301551222,-1.69240140561237,-1.04760575006278,-1.21321923415375,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-1.27226028957712,-1.71424793969033,0.3125,0.19041102119516928
chr1_192400000_193120000,-0.149084641791962,-0.0497478803515304,0.483217010054972,0.44168871401525,0.260208641402272,0.272259797807277,0.536043067955,0.620844121737238,0.783164669534918,1.10708747183587,0.11034629328824,-0.0761241868004472,0.21875,0.30380329940242345
chr1_193120000_194560000,-0.726488966242991,-0.583723895428189,-0.71492489945328,-0.591053666970097,-0.386512765665771,-0.704003078454193,-1.0164440751305,-0.854189489419064,-0.701532408194939,-1.10485547704251,-0.753106503591204,-0.733433674681792,0.0625,-0.24280905930758123
chr1_197000000_197320000,0.124075811704423,0.0926816135773746,-0.523896271856922,-0.468292962095239,0.152990204286209,-0.0418796350249456,0.32462896715019,0.53806454715191,0.335962031137805,0.583656093856665,-0.175230432833035,-0.403149115280364,0.3125,0.3113755550987118
chr1_197320000_197960000,-0.219475672001466,-0.132017935200975,-0.561844027118425,-0.433648759709847,0.00768817217676896,-0.0216782051535563,0.322930391975074,-0.0648919203574129,0.112220881085941,-0.039756011016936,-0.217496882764783,-0.00778029573285186,0.15625,0.24436709836608858
chr1_197960000_198760000,-0.370948210698123,-0.420210823816167,-0.923948025970531,-0.768350624591091,-0.439944385710283,-0.581990475496752,0.072107051131185,-0.854189489419064,-0.108842982558119,-0.0825122853153258,-0.677181318156994,-0.65786638494182,0.4375,0.1994845228371348
chr1_198760000_199560000,-1.30551020739185,-1.33799917035919,-1.27479709755418,-1.69240140561237,-0.54699883189377,-0.687977943920096,-1.0164440751305,-0.854189489419064,-1.25338538506162,-1.10485547704251,-1.69860857070589,-1.26655790556719,1.0,-0.058059374365886374
chr1_199560000_200600000,-0.204578799743863,0.0635631235868008,0.179265439347909,0.174587562107841,-0.0134862127625267,-0.0185158424963518,-0.151076287252996,-0.141448861163645,-0.249701865219025,-0.317476170824966,-0.41627152772719,-0.462193576996198,0.0625,-0.31983392653730486
chr1_200600000_201320000,1.16842626609549,1.17968619167687,1.11482488866519,1.20787884285822,0.913350199888182,0.911204362018184,1.054517721069,1.03319229183009,0.923702829358508,0.485391000810227,0.889856384894937,1.02768816510659,0.15625,-0.18017039302213045
chr1_201320000_201840000,1.27954938738902,1.01579874617505,1.54922479193616,1.35627222619497,1.08124375407961,1.22462550646927,0.121252001232015,0.715383908080735,1.17343421201488,1.16521245557921,0.94793186156347,1.16566366690006,0.03125,-0.3696393844789516
chr1_201840000_202160000,1.9482865958544,1.77140639126333,2.43841340282468,2.35020113065621,2.20786861814606,2.032548452056,2.00683176569492,2.00240434000287,2.56520718614841,2.39300469276924,1.86486471202913,2.15104946805276,0.4375,0.03910626231610825
chr1_202160000_203040000,0.27222437760001,0.3545877269498,0.78112379081267,0.779741218071706,0.325150446118365,0.324361131849811,0.30551891621394,0.174689771969673,0.663187997674518,0.875107538973524,0.340580166419477,0.419096555676266,1.0,-0.009834624079160748
chr1_203040000_203840000,0.503870836115236,0.410173251198576,1.31409742982396,1.3424742637519,1.00285628557486,1.04561590926446,0.27505207699428,0.801563262810448,0.897402258318644,0.810405294762021,0.766589731268477,0.729348116506212,0.21875,-0.22312120584481843
chr1_203840000_204480000,0.785094227169707,0.608608817860812,1.35540513662796,1.33456960216621,1.32227302716324,1.27887061315264,0.96633216605668,0.474236787844781,1.25001652181506,0.741465692231575,1.13492224885017,1.20950670748755,0.21875,-0.15139021664245866
chr1_205240000_205800000,1.00668814488692,1.08043793728347,1.91137672561873,1.91820301529179,1.55259438066473,1.54611709020162,1.16789189579309,0.532414436805754,1.66311221591483,1.32239463927611,1.36975717192751,1.59364643632846,0.15625,-0.22770008298358446
chr1_205800000_206720000,-0.59846323537594,-0.635231102905937,-0.537938090531213,-0.494397415058109,-0.651038944247345,-0.646192641845658,-0.392921472772567,-0.178587777149102,-0.693850909291979,-0.590772175880526,-0.46940912975346,-0.597130108082097,0.3125,0.10676497617241182
